postcode,suburb,state,lat,lng
1167,SYDNEY,NSW,-33.86882,151.20930
1168,SYDNEY,NSW,-33.86882,151.20930
1169,SYDNEY,NSW,-33.86882,151.20930
1170,SYDNEY,NSW,-33.86882,151.20930
1171,SYDNEY,NSW,-33.86882,151.20930
1172,SYDNEY,NSW,-33.86882,151.20930
1173,SYDNEY,NSW,-33.86882,151.20930
1174,SYDNEY,NSW,-33.86882,151.20930
1175,SYDNEY,NSW,-33.86882,151.20930
1176,SYDNEY,NSW,-33.86882,151.20930
1177,SYDNEY,NSW,-33.86882,151.20930
1178,SYDNEY,NSW,-33.86882,151.20930
1179,SYDNEY,NSW,-33.86882,151.20930
1180,SYDNEY,NSW,-33.86882,151.20930
1181,SYDNEY,NSW,-33.86882,151.20930
1182,SYDNEY,NSW,-33.86882,151.20930
1183,SYDNEY,NSW,-33.86882,151.20930
1184,SYDNEY,NSW,-33.86882,151.20930
1185,SYDNEY,NSW,-33.86882,151.20930
1186,SYDNEY,NSW,-33.86882,151.20930
1187,SYDNEY,NSW,-33.86882,151.20930
1188,SYDNEY,NSW,-33.86882,151.20930
1189,SYDNEY,NSW,-33.86882,151.20930
1190,SYDNEY,NSW,-33.86882,151.20930
1191,SYDNEY,NSW,-33.86882,151.20930
1192,SYDNEY,NSW,-33.86882,151.20930
1193,SYDNEY,NSW,-33.86882,151.20930
1194,SYDNEY,NSW,-33.86882,151.20930
1195,SYDNEY,NSW,-33.86882,151.20930
1196,SYDNEY,NSW,-33.86882,151.20930
1197,SYDNEY,NSW,-33.86882,151.20930
1198,SYDNEY,NSW,-33.86882,151.20930
1199,SYDNEY,NSW,-33.86882,151.20930
1201,SYDNEY,NSW,-33.86882,151.20930
1202,SYDNEY,NSW,-33.86882,151.20930
1203,SYDNEY,NSW,-33.86882,151.20930
1205,SYDNEY,NSW,-33.86882,151.20930
1207,SYDNEY,NSW,-33.86882,151.20930
1208,HAYMARKET,NSW,-33.88092,151.20294
1209,AUSTRALIA SQUARE,NSW,-33.86466,151.20770
1210,AUSTRALIA SQUARE,NSW,-33.86466,151.20770
1211,AUSTRALIA SQUARE,NSW,-33.86466,151.20770
1212,AUSTRALIA SQUARE,NSW,-33.86509,151.20775
1213,AUSTRALIA SQUARE,NSW,-33.86466,151.20770
1214,AUSTRALIA SQUARE,NSW,-33.86466,151.20770
1215,AUSTRALIA SQUARE,NSW,-33.86509,151.20775
1216,GROSVENOR PLACE,NSW,-33.74211,151.03369
1217,GROSVENOR PLACE,NSW,-33.74211,151.03369
1218,GROSVENOR PLACE,NSW,-33.74211,151.03369
1219,GROSVENOR PLACE,NSW,-33.74211,151.03369
1220,GROSVENOR PLACE,NSW,-33.01001,151.65791
1221,ROYAL EXCHANGE,NSW,-33.86384,151.20924
1222,ROYAL EXCHANGE,NSW,-33.86384,151.20924
1223,ROYAL EXCHANGE,NSW,-33.86384,151.20924
1224,ROYAL EXCHANGE,NSW,-33.86384,151.20924
1225,ROYAL EXCHANGE,NSW,-33.86384,151.20924
1226,QUEEN VICTORIA BUILDING,NSW,-33.87172,151.20671
1227,QUEEN VICTORIA BUILDING,NSW,-33.87172,151.20671
1228,QUEEN VICTORIA BUILDING,NSW,-33.87172,151.20671
1229,QUEEN VICTORIA BUILDING,NSW,-33.87172,151.20671
1230,QUEEN VICTORIA BUILDING,NSW,-33.87172,151.20671
1231,SYDNEY SOUTH,NSW,-33.86882,151.20930
1232,SYDNEY SOUTH,NSW,-33.86882,151.20930
1233,SYDNEY SOUTH,NSW,-33.86882,151.20930
1234,SYDNEY SOUTH,NSW,-33.86882,151.20930
1235,SYDNEY SOUTH,NSW,-33.86882,151.20930
1236,HAYMARKET,NSW,-33.88092,151.20294
1237,HAYMARKET,NSW,-33.88092,151.20294
1238,HAYMARKET,NSW,-33.88092,151.20294
1239,HAYMARKET,NSW,-33.88092,151.20294
1240,HAYMARKET,NSW,-33.88092,151.20294
1291,SYDNEY,NSW,-33.86882,151.20930
1292,SYDNEY,NSW,-33.86882,151.20930
1293,SYDNEY,NSW,-33.86882,151.20930
1294,SYDNEY,NSW,-33.86882,151.20930
1295,SYDNEY,NSW,-33.86882,151.20930
1296,SYDNEY,NSW,-33.86882,151.20930
1297,SYDNEY,NSW,-33.86882,151.20930
1298,SYDNEY,NSW,-33.86882,151.20930
1299,SYDNEY,NSW,-33.86882,151.20930
1300,DARLINGHURST,NSW,-33.87802,151.22044
1314,EASTERN SUBURBS MC,NSW,-33.95080,151.21000
1335,POTTS POINT,NSW,-33.86795,151.22411
1340,KINGS CROSS,NSW,-33.87335,151.22423
1350,WOOLLAHRA,NSW,-33.88650,151.24200
1355,BONDI JUNCTION,NSW,-33.89145,151.24970
1360,DOUBLE BAY,NSW,-33.87750,151.24120
1401,BROADWAY,NSW,-34.70578,149.13503
1405,CHULLORA,NSW,-33.89194,151.04771
1419,SOUTHERN SUBURBS MC,NSW,-34.06410,151.09400
1420,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1422,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1423,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1424,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1425,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1426,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1427,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1428,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1429,STRAWBERRY HILLS,NSW,-33.88827,151.20785
1430,EVELEIGH,NSW,-33.89500,151.19100
1435,ALEXANDRIA,NSW,-33.90803,151.19026
1440,WATERLOO,NSW,-33.90026,151.20618
1441,WATERLOO,NSW,-33.90026,151.20618
1445,ROSEBERY,NSW,-33.92219,151.20168
1450,CAMPERDOWN,NSW,-33.88622,151.17911
1455,BOTANY,NSW,-33.94693,151.19732
1460,MASCOT,NSW,-33.92963,151.19462
1465,KENSINGTON,NSW,-33.91002,151.22327
1466,UNSW SYDNEY,NSW,-33.91735,151.23127
1470,DRUMMOYNE,NSW,-33.85105,151.15452
1475,MARRICKVILLE,NSW,-33.90867,151.15241
1476,MARRICKVILLE,NSW,-33.90867,151.15241
1480,KINGSGROVE,NSW,-33.93864,151.10064
1481,HURSTVILLE BC,NSW,-33.96460,151.10100
1484,KINGSGROVE DC,NSW,-33.93860,151.10100
1485,KOGARAH,NSW,-33.96440,151.13700
1490,MIRANDA,NSW,-34.02994,151.10555
1493,HURSTVILLE,NSW,-33.96456,151.10102
1495,CARINGBAH,NSW,-34.04520,151.12180
1499,SUTHERLAND,NSW,-34.02974,151.05928
1515,WEST CHATSWOOD,NSW,-33.79667,151.16217
1560,NORTHBRIDGE,NSW,-33.81320,151.21700
1565,MILSONS POINT,NSW,-33.84765,151.21201
1570,ARTARMON,NSW,-33.80933,151.18565
1585,CROWS NEST,NSW,-33.82613,151.20505
1590,ST LEONARDS,NSW,-33.82274,151.19422
1595,LANE COVE,NSW,-33.81481,151.16639
1597,LANE COVE,NSW,-33.81481,151.16639
1602,LANE COVE DC,NSW,-33.81480,151.16600
1630,HORNSBY,NSW,-33.70463,151.09871
1635,HORNSBY WESTFIELD,NSW,-33.70460,151.10100
1639,FRENCHS FOREST,NSW,-33.74900,151.23310
1640,FRENCHS FOREST,NSW,-33.74900,151.23310
1655,MANLY,NSW,-33.80602,151.29478
1658,MONA VALE,NSW,-33.67596,151.30653
1660,MONA VALE,NSW,-33.67596,151.30653
1670,NORTH RYDE,NSW,-33.79320,151.12000
1670,NORTH RYDE BC,NSW,-33.79320,151.12000
1675,GLADESVILLE,NSW,-33.83017,151.12676
1680,RYDE,NSW,-33.81575,151.10302
1685,WEST RYDE,NSW,-33.80677,151.08246
1700,ERMINGTON,NSW,-33.81433,151.05624
1710,EPPING,NSW,-33.77460,151.07880
1715,PENNANT HILLS,NSW,-33.73888,151.07238
1730,SEVEN HILLS,NSW,-33.77792,150.93195
1740,PARRAMATTA,NSW,-33.81356,151.00341
1741,PARRAMATTA,NSW,-33.81356,151.00341
1750,NORTH PARRAMATTA,NSW,-33.80028,151.00424
1755,BAULKHAM HILLS,NSW,-33.76191,150.99293
1765,CASTLE HILL,NSW,-33.73118,151.00420
1771,PENNANT HILLS,NSW,-33.73888,151.07238
1781,SEVEN HILLS MC,NSW,-33.77790,150.93200
1790,ST MARYS,NSW,-33.76998,150.77346
1800,ASHFIELD,NSW,-33.88890,151.12490
1805,BURWOOD,NSW,-33.87739,151.10366
1811,SILVERWATER,NSW,-33.83399,151.04830
1819,STRATHFIELD,NSW,-33.87748,151.08236
1825,LIDCOMBE,NSW,-33.86520,151.04400
1830,GRANVILLE,NSW,-33.83531,151.00655
1831,GRANVILLE,NSW,-33.83531,151.00655
1835,AUBURN,NSW,-33.86058,151.02475
1851,WETHERILL PARK,NSW,-33.84980,150.91100
1851,WETHERILL PARK DC,NSW,-33.84980,150.91100
1860,FAIRFIELD,NSW,-33.87059,150.95641
1871,LIVERPOOL,NSW,-33.92856,150.91796
1874,MOOREBANK,NSW,-33.93567,150.94134
1875,MOOREBANK,NSW,-33.93971,150.92499
1885,BANKSTOWN,NSW,-33.91817,151.03497
1888,BANKSTOWN,NSW,-33.91817,151.03497
1890,INGLEBURN,NSW,-34.00441,150.86302
1891,MILPERRA,NSW,-33.93709,150.98275
2000,BARANGAROO,NSW,-33.86380,151.20200
2000,DARLING HARBOUR,NSW,-33.87490,151.20100
2000,DAWES POINT,NSW,-33.85600,151.20700
2000,HAYMARKET,NSW,-33.88092,151.20294
2000,MILLERS POINT,NSW,-33.86085,151.20281
2000,PARLIAMENT HOUSE,NSW,-33.86594,151.21716
2000,SYDNEY,NSW,-33.87085,151.20733
2000,SYDNEY SOUTH,NSW,-33.87085,151.20733
2000,THE ROCKS,NSW,-33.85985,151.20901
2001,SYDNEY,NSW,-33.86882,151.20930
2002,WORLD SQUARE,NSW,-33.87712,151.20692
2004,ALEXANDRIA MC,NSW,-33.90800,151.19000
2004,EASTERN SUBURBS MC,NSW,-33.95080,151.21000
2006,THE UNIVERSITY OF SYDNEY,NSW,-33.88857,151.18735
2007,BROADWAY,NSW,-33.88426,151.19822
2007,ULTIMO,NSW,-33.88232,151.19713
2008,CHIPPENDALE,NSW,-33.88630,151.19990
2008,DARLINGTON,NSW,-33.89033,151.19661
2008,GOLDEN GROVE,NSW,-33.89330,151.18900
2009,DARLING ISLAND,NSW,-33.86490,151.19600
2009,PYRMONT,NSW,-33.86879,151.19422
2010,DARLINGHURST,NSW,-33.87802,151.22044
2010,SURRY HILLS,NSW,-33.88611,151.21111
2010,TAYLOR SQUARE,NSW,-33.88100,151.21700
2011,ELIZABETH BAY,NSW,-33.87143,151.22841
2011,HMAS KUTTABUL,NSW,-33.86463,151.22503
2011,KINGS CROSS,NSW,-33.87340,151.22400
2011,POTTS POINT,NSW,-33.86795,151.22411
2011,RUSHCUTTERS BAY,NSW,-33.87430,151.22846
2011,WOOLLOOMOOLOO,NSW,-33.87040,151.22230
2012,STRAWBERRY HILLS,NSW,-33.88827,151.20785
2013,STRAWBERRY HILLS,NSW,-33.88827,151.20785
2015,ALEXANDRIA,NSW,-33.90803,151.19026
2015,BEACONSFIELD,NSW,-33.91096,151.19995
2015,EVELEIGH,NSW,-33.89500,151.19100
2016,REDFERN,NSW,-33.89222,151.20587
2017,WATERLOO,NSW,-33.90026,151.20618
2017,WATERLOO DC,NSW,-33.90030,151.20600
2017,ZETLAND,NSW,-33.90800,151.21050
2018,EASTLAKES,NSW,-33.92199,151.20733
2018,ROSEBERY,NSW,-33.92219,151.20168
2019,BANKSMEADOW,NSW,-33.95731,151.20699
2019,BOTANY,NSW,-33.94693,151.19732
2020,MASCOT,NSW,-33.92963,151.19462
2020,SYDNEY DOMESTIC AIRPORT,NSW,-33.93288,151.17985
2020,SYDNEY INTERNATIONAL AIRPORT,NSW,-33.93992,151.17528
2021,CENTENNIAL PARK,NSW,-33.89430,151.23300
2021,MOORE PARK,NSW,-33.89526,151.22153
2021,PADDINGTON,NSW,-33.88502,151.22624
2022,BONDI JUNCTION,NSW,-33.89145,151.24970
2022,BONDI JUNCTION PLAZA,NSW,-33.89157,151.25050
2022,QUEENS PARK,NSW,-33.90100,151.24800
2023,BELLEVUE HILL,NSW,-33.88270,151.25396
2024,BRONTE,NSW,-33.90532,151.26069
2024,CHARING CROSS,NSW,-33.90030,151.25300
2024,WAVERLEY,NSW,-33.89969,151.25542
2025,WOOLLAHRA,NSW,-33.88650,151.24376
2026,BEN BUCKLER,NSW,-33.88980,151.28300
2026,BONDI,NSW,-33.89195,151.26099
2026,BONDI BEACH,NSW,-33.89102,151.27773
2026,NORTH BONDI,NSW,-33.88790,151.28080
2026,TAMARAMA,NSW,-33.89800,151.26800
2027,DARLING POINT,NSW,-33.87021,151.23746
2027,EDGECLIFF,NSW,-33.87999,151.23575
2027,HMAS RUSHCUTTERS,NSW,-33.87430,151.22846
2027,POINT PIPER,NSW,-33.87045,151.25097
2028,DOUBLE BAY,NSW,-33.87750,151.24120
2029,ROSE BAY,NSW,-33.87542,151.26562
2030,DIAMOND BAY,NSW,-33.86110,151.28000
2030,DOVER HEIGHTS,NSW,-33.87185,151.27837
2030,HMAS WATSON,NSW,-33.83732,151.28172
2030,ROSE BAY NORTH,NSW,-33.86430,151.27837
2030,VAUCLUSE,NSW,-33.85582,151.27120
2030,WATSONS BAY,NSW,-33.83982,151.28166
2031,CLOVELLY,NSW,-33.91210,151.26290
2031,CLOVELLY WEST,NSW,-33.91148,151.25483
2031,RANDWICK,NSW,-33.91315,151.24204
2031,RANDWICK DC,NSW,-33.91320,151.24200
2031,ST PAULS,NSW,-33.92039,151.24389
2032,DACEYVILLE,NSW,-33.92793,151.22349
2032,KINGSFORD,NSW,-33.92457,151.22765
2033,KENSINGTON,NSW,-33.90962,151.21899
2034,COOGEE,NSW,-33.91900,151.25550
2034,SOUTH COOGEE,NSW,-33.93300,151.25900
2035,MAROUBRA,NSW,-33.94950,151.24370
2035,MAROUBRA SOUTH,NSW,-33.94950,151.24370
2035,PAGEWOOD,NSW,-33.94064,151.21545
2036,CHIFLEY,NSW,-33.96900,151.24000
2036,EASTGARDENS,NSW,-33.94600,151.22500
2036,HILLSDALE,NSW,-33.95493,151.22875
2036,LA PEROUSE,NSW,-33.98880,151.23200
2036,LITTLE BAY,NSW,-33.98054,151.24301
2036,MALABAR,NSW,-33.96560,151.24870
2036,MATRAVILLE,NSW,-33.96130,151.23150
2036,PHILLIP BAY,NSW,-33.97813,151.23210
2036,PORT BOTANY,NSW,-33.97600,151.21800
2037,FOREST LODGE,NSW,-33.88396,151.18150
2037,GLEBE,NSW,-33.87978,151.18697
2038,ANNANDALE,NSW,-33.88241,151.17236
2039,ROZELLE,NSW,-33.86616,151.17382
2040,LEICHHARDT,NSW,-33.88372,151.15703
2040,LILYFIELD,NSW,-33.87434,151.16469
2041,BALMAIN,NSW,-33.85895,151.17906
2041,BALMAIN EAST,NSW,-33.85811,151.19017
2041,BIRCHGROVE,NSW,-33.85275,151.18024
2042,ENMORE,NSW,-33.90067,151.16768
2042,NEWTOWN,NSW,-33.89781,151.17850
2043,ERSKINEVILLE,NSW,-33.90236,151.18548
2044,ST PETERS,NSW,-33.91552,151.17462
2044,ST PETERS DC,NSW,-33.91950,151.17700
2044,SYDENHAM,NSW,-33.91581,151.16799
2044,TEMPE,NSW,-33.92505,151.16042
2045,HABERFIELD,NSW,-33.87861,151.13741
2046,ABBOTSFORD,NSW,-33.85215,151.12726
2046,CANADA BAY,NSW,-33.86710,151.11390
2046,CHISWICK,NSW,-33.85192,151.13605
2046,FIVE DOCK,NSW,-33.86925,151.12957
2046,RODD POINT,NSW,-33.86607,151.14366
2046,RUSSELL LEA,NSW,-33.85947,151.14244
2046,WAREEMBA,NSW,-33.85749,151.13231
2047,DRUMMOYNE,NSW,-33.85238,151.15488
2048,STANMORE,NSW,-33.89206,151.16508
2048,WESTGATE,NSW,-33.88120,151.17100
2049,LEWISHAM,NSW,-33.89490,151.14442
2049,PETERSHAM,NSW,-33.89622,151.15415
2049,PETERSHAM NORTH,NSW,-33.89622,151.15415
2050,CAMPERDOWN,NSW,-33.88991,151.17673
2050,MISSENDEN ROAD,NSW,-33.88966,151.18216
2052,UNSW SYDNEY,NSW,-33.91735,151.23127
2055,NORTH SYDNEY,NSW,-33.83965,151.20541
2057,CHATSWOOD,NSW,-33.79607,151.17805
2058,NORTHERN SUBURBS MC,NSW,-31.25320,146.92100
2059,NORTH SYDNEY,NSW,-33.83965,151.20541
2060,HMAS PLATYPUS,NSW,-33.84280,151.21700
2060,HMAS WATERHEN,NSW,-33.84173,151.19505
2060,LAVENDER BAY,NSW,-33.84357,151.20697
2060,MCMAHONS POINT,NSW,-33.84524,151.20433
2060,NORTH SYDNEY,NSW,-33.83965,151.20541
2060,NORTH SYDNEY SHOPPINGWORLD,NSW,-33.83775,151.20818
2060,WAVERTON,NSW,-33.84016,151.19543
2061,KIRRIBILLI,NSW,-33.84914,151.21753
2061,MILSONS POINT,NSW,-33.84765,151.21201
2062,CAMMERAY,NSW,-33.82281,151.21462
2063,NORTHBRIDGE,NSW,-33.81240,151.21899
2064,ARTARMON,NSW,-33.80863,151.18402
2065,CROWS NEST,NSW,-33.82613,151.20505
2065,CROWS NEST DC,NSW,-33.82610,151.20500
2065,GORE HILL,NSW,-33.82690,151.19600
2065,GREENWICH,NSW,-33.83302,151.18362
2065,NAREMBURN,NSW,-33.81773,151.20112
2065,ROYAL NORTH SHORE HOSPITAL,NSW,-33.82161,151.19154
2065,ST LEONARDS,NSW,-33.82274,151.19422
2065,WOLLSTONECRAFT,NSW,-33.83356,151.19128
2066,LANE COVE,NSW,-33.81481,151.16639
2066,LANE COVE NORTH,NSW,-33.80627,151.16649
2066,LANE COVE WEST,NSW,-33.81148,151.15274
2066,LINLEY POINT,NSW,-33.82742,151.14979
2066,LONGUEVILLE,NSW,-33.83309,151.16494
2066,NORTHWOOD,NSW,-33.82813,151.17619
2066,OSBORNE PARK,NSW,-33.81800,151.17700
2066,RIVERVIEW,NSW,-33.82466,151.16220
2067,CHATSWOOD,NSW,-33.79607,151.17805
2067,CHATSWOOD WEST,NSW,-33.79667,151.16217
2068,CASTLECRAG,NSW,-33.80137,151.22007
2068,MIDDLE COVE,NSW,-33.79380,151.20860
2068,NORTH WILLOUGHBY,NSW,-33.79500,151.20400
2068,WILLOUGHBY,NSW,-33.80711,151.19937
2068,WILLOUGHBY EAST,NSW,-33.79900,151.20600
2068,WILLOUGHBY NORTH,NSW,-33.79500,151.20400
2069,CASTLE COVE,NSW,-33.78464,151.20642
2069,ROSEVILLE,NSW,-33.78422,151.18943
2069,ROSEVILLE CHASE,NSW,-33.77559,151.20004
2070,EAST LINDFIELD,NSW,-33.77274,151.18726
2070,LINDFIELD,NSW,-33.77879,151.16934
2070,LINDFIELD WEST,NSW,-33.78162,151.14909
2071,EAST KILLARA,NSW,-33.75592,151.17973
2071,KILLARA,NSW,-33.76864,151.16347
2072,GORDON,NSW,-33.75515,151.15488
2073,PYMBLE,NSW,-33.74565,151.14318
2073,WEST PYMBLE,NSW,-33.76200,151.12807
2074,BOBBIN HEAD,NSW,-33.70000,151.14800
2074,NORTH TURRAMURRA,NSW,-33.70493,151.14902
2074,SOUTH TURRAMURRA,NSW,-33.75460,151.11300
2074,TURRAMURRA,NSW,-33.73350,151.12798
2074,WARRAWEE,NSW,-33.72894,151.12183
2075,NORTH ST IVES,NSW,-33.72140,151.16800
2075,ST IVES,NSW,-33.72136,151.16844
2075,ST IVES CHASE,NSW,-33.71100,151.15950
2076,NORMANHURST,NSW,-33.72453,151.09701
2076,NORTH WAHROONGA,NSW,-33.70100,151.12600
2076,WAHROONGA,NSW,-33.71863,151.11037
2077,ASQUITH,NSW,-33.68900,151.10500
2077,HORNSBY,NSW,-33.70463,151.09871
2077,HORNSBY HEIGHTS,NSW,-33.67220,151.09880
2077,WAITARA,NSW,-33.70835,151.10683
2079,MOUNT COLAH,NSW,-33.67091,151.12576
2080,MOUNT KURING-GAI,NSW,-33.65007,151.13449
2081,BEROWRA,NSW,-33.62797,151.14803
2081,COWAN,NSW,-33.58791,151.16854
2082,BEROWRA CREEK,NSW,-33.52930,151.13900
2082,BEROWRA HEIGHTS,NSW,-33.61334,151.13800
2082,BEROWRA WATERS,NSW,-33.60234,151.12066
2083,BAR POINT,NSW,-33.51258,151.16229
2083,BROOKLYN,NSW,-33.54836,151.21498
2083,CHEERO POINT,NSW,-33.51015,151.19203
2083,COGRA BAY,NSW,-33.52321,151.22846
2083,DANGAR ISLAND,NSW,-33.54142,151.23810
2083,MILSONS PASSAGE,NSW,-33.51700,151.17600
2083,MOONEY MOONEY,NSW,-33.52300,151.20100
2084,AKUNA BAY,NSW,-33.64400,151.23700
2084,COTTAGE POINT,NSW,-33.62091,151.20225
2084,DUFFYS FOREST,NSW,-33.67525,151.19789
2084,TERREY HILLS,NSW,-33.68300,151.22300
2085,BELROSE,NSW,-33.73000,151.22000
2085,BELROSE WEST,NSW,-33.73903,151.20980
2085,DAVIDSON,NSW,-33.73801,151.19297
2086,FRENCHS FOREST,NSW,-33.74731,151.22482
2086,FRENCHS FOREST EAST,NSW,-33.75077,151.24070
2087,FORESTVILLE,NSW,-33.76130,151.21130
2087,KILLARNEY HEIGHTS,NSW,-33.77420,151.21550
2088,MOSMAN,NSW,-33.83038,151.23939
2088,SPIT JUNCTION,NSW,-33.82447,151.24098
2089,KURRABA POINT,NSW,-33.84300,151.22300
2089,NEUTRAL BAY,NSW,-33.83394,151.21885
2089,NEUTRAL BAY JUNCTION,NSW,-33.83114,151.22270
2090,CREMORNE,NSW,-33.82653,151.22763
2090,CREMORNE JUNCTION,NSW,-33.82939,151.22984
2090,CREMORNE POINT,NSW,-33.84076,151.22789
2091,HMAS PENGUIN,NSW,-33.82790,151.26100
2092,SEAFORTH,NSW,-33.79272,151.24230
2093,BALGOWLAH,NSW,-33.79645,151.25854
2093,BALGOWLAH HEIGHTS,NSW,-33.80722,151.26417
2093,CLONTARF,NSW,-33.80834,151.25342
2093,MANLY VALE,NSW,-33.78300,151.26220
2093,NORTH BALGOWLAH,NSW,-33.78560,151.24959
2094,FAIRLIGHT,NSW,-33.79408,151.27291
2095,MANLY,NSW,-33.80602,151.29478
2095,MANLY EAST,NSW,-33.80602,151.29478
2096,CURL CURL,NSW,-33.77213,151.28992
2096,FRESHWATER,NSW,-33.77490,151.28800
2096,HARBORD,NSW,-33.77490,151.28783
2096,QUEENSCLIFF,NSW,-33.78250,151.28472
2097,COLLAROY,NSW,-33.73000,151.30000
2097,COLLAROY BEACH,NSW,-33.73150,151.30024
2097,COLLAROY PLATEAU,NSW,-33.72930,151.29000
2097,COLLAROY PLATEAU WEST,NSW,-33.72933,151.29040
2097,LONG REEF,NSW,-33.74200,151.31700
2097,WHEELER HEIGHTS,NSW,-33.73150,151.28016
2099,CROMER,NSW,-33.74142,151.28227
2099,CROMER HEIGHTS,NSW,-33.74140,151.28200
2099,DEE WHY,NSW,-33.75440,151.28540
2099,DEE WHY BEACH,NSW,-33.75320,151.29600
2099,NARRAWEENA,NSW,-33.74861,151.26778
2099,NORTH CURL CURL,NSW,-33.76450,151.29730
2099,WINGALA,NSW,-33.75860,151.29000
2100,ALLAMBIE,NSW,-33.76240,151.25000
2100,ALLAMBIE HEIGHTS,NSW,-33.76240,151.25000
2100,BEACON HILL,NSW,-33.75220,151.25600
2100,BROOKVALE,NSW,-33.76530,151.27041
2100,NORTH MANLY,NSW,-33.77540,151.26890
2100,OXFORD FALLS,NSW,-33.73520,151.24690
2100,WARRINGAH MALL,NSW,-33.76721,151.26537
2101,ELANORA HEIGHTS,NSW,-33.70102,151.27890
2101,INGLESIDE,NSW,-33.68230,151.26315
2101,NARRABEEN,NSW,-33.72310,151.29520
2101,NARRABEEN PENINSULA,NSW,-33.71040,151.30100
2101,NORTH NARRABEEN,NSW,-33.70650,151.28840
2102,WARRIEWOOD,NSW,-33.68814,151.29478
2102,WARRIEWOOD DC,NSW,-33.69400,151.30100
2102,WARRIEWOOD SHOPPING SQUARE,NSW,-33.69570,151.29600
2103,MONA VALE,NSW,-33.67570,151.30644
2104,BAYVIEW,NSW,-33.66102,151.28895
2105,CHURCH POINT,NSW,-33.65440,151.27910
2105,ELVINA BAY,NSW,-33.63952,151.27783
2105,LOVETT BAY,NSW,-33.62969,151.28166
2105,MCCARRS CREEK,NSW,-33.64300,151.27700
2105,MORNING BAY,NSW,-33.62700,151.28700
2105,SCOTLAND ISLAND,NSW,-33.63959,151.29040
2106,NEWPORT,NSW,-33.65666,151.31227
2106,NEWPORT BEACH,NSW,-33.65331,151.32348
2107,AVALON,NSW,-33.63030,151.33000
2107,AVALON BEACH,NSW,-33.63028,151.32977
2107,BILGOLA,NSW,-33.64449,151.32758
2107,BILGOLA BEACH,NSW,-33.64450,151.32800
2107,BILGOLA PLATEAU,NSW,-33.64290,151.31400
2107,CAREEL BAY,NSW,-33.62077,151.32193
2107,CLAREVILLE,NSW,-33.63622,151.31009
2107,PARADISE BEACH,NSW,-33.62439,151.31681
2107,TAYLORS POINT,NSW,-33.63599,151.30602
2107,WHALE BEACH,NSW,-33.61314,151.33050
2108,COASTERS RETREAT,NSW,-33.60500,151.29900
2108,CURRAWONG BEACH,NSW,-33.59520,151.29799
2108,GREAT MACKEREL BEACH,NSW,-33.59167,151.30083
2108,MORNING BAY,NSW,-33.62700,151.28700
2108,PALM BEACH,NSW,-33.60111,151.32167
2108,THE BASIN,NSW,-33.60499,151.28668
2109,MACQUARIE UNIVERSITY,NSW,-33.77382,151.11265
2110,HUNTERS HILL,NSW,-33.83370,151.14366
2110,HUNTERS HILL WEST,NSW,-33.83370,151.14400
2110,WOOLWICH,NSW,-33.84170,151.16968
2111,BORONIA PARK,NSW,-33.82571,151.13980
2111,GLADESVILLE,NSW,-33.83017,151.12676
2111,HENLEY,NSW,-33.84252,151.13475
2111,HUNTLEYS COVE,NSW,-33.83852,151.13814
2111,HUNTLEYS POINT,NSW,-33.83900,151.14700
2111,MONASH PARK,NSW,-33.82328,151.12702
2111,TENNYSON POINT,NSW,-33.83243,151.11694
2112,DENISTONE EAST,NSW,-33.79885,151.09948
2112,PUTNEY,NSW,-33.82700,151.10600
2112,RYDE,NSW,-33.81575,151.10302
2113,BLENHEIM ROAD,NSW,-33.79876,151.13370
2113,EAST RYDE,NSW,-33.81000,151.13500
2113,MACQUARIE CENTRE,NSW,-33.77637,151.12005
2113,MACQUARIE PARK,NSW,-33.79346,151.13449
2113,NORTH RYDE,NSW,-33.79318,151.11979
2114,DENISTONE,NSW,-33.80085,151.08648
2114,DENISTONE WEST,NSW,-33.80072,151.07771
2114,MEADOWBANK,NSW,-33.81692,151.08333
2114,MELROSE PARK,NSW,-33.81458,151.07188
2114,WEST RYDE,NSW,-33.80677,151.08246
2115,ERMINGTON,NSW,-33.81325,151.06169
2116,RYDALMERE,NSW,-33.81241,151.03840
2117,DUNDAS,NSW,-33.80404,151.03510
2117,DUNDAS VALLEY,NSW,-33.79312,151.05999
2117,OATLANDS,NSW,-33.79634,151.02632
2117,TELOPEA,NSW,-33.79417,151.03802
2118,CARLINGFORD,NSW,-33.77991,151.04131
2118,CARLINGFORD COURT,NSW,-33.77697,151.05212
2118,CARLINGFORD NORTH,NSW,-33.76483,151.05843
2118,KINGSDENE,NSW,-33.78425,151.02873
2119,BEECROFT,NSW,-33.75111,151.06517
2119,CHELTENHAM,NSW,-33.75537,151.07807
2120,PENNANT HILLS,NSW,-33.73888,151.07238
2120,THORNLEIGH,NSW,-33.72618,151.08415
2120,WESTLEIGH,NSW,-33.72299,151.07064
2121,EPPING,NSW,-33.77460,151.07880
